time_s,q0,qdot0,tau0,q1,qdot1,tau1,q2,qdot2,tau2,q3,qdot3,tau3,q4,qdot4,tau4,q5,qdot5,tau5,q6,qdot6,tau6,q7,qdot7,tau7,q8,qdot8,tau8,q9,qdot9,tau9,q10,qdot10,tau10,q11,qdot11,tau11,command_0,command_1,command_2,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z
1.066933536529541016e+01,-8.766084909439086914e-02,-7.983579039573669434e-01,5.937187671661376953e-01,8.482998609542846680e-01,3.371705710887908936e-01,-5.689804553985595703e-01,-2.135932922363281250e+00,1.231405615806579590e+00,2.323337078094482422e+00,-2.920496463775634766e-01,-3.642992377281188965e-01,-1.088484406471252441e+00,3.511125445365905762e-01,-2.077280759811401367e+00,3.389144659042358398e+00,-2.072745084762573242e+00,-2.901587963104248047e+00,5.120824337005615234e+00,1.864667683839797974e-01,8.991215229034423828e-01,-4.700273573398590088e-01,1.258423328399658203e-01,-2.643107414245605469e+00,1.311128973960876465e+00,-1.235015869140625000e+00,7.946509122848510742e-01,5.500144481658935547e+00,-1.445928812026977539e-01,1.875753521919250488e+00,4.205507934093475342e-01,5.331658124923706055e-01,-2.247803807258605957e-01,4.947656393051147461e-02,-1.275519371032714844e+00,-9.826980233192443848e-01,-1.043130874633789062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.769838452339172363e-01,-6.374318036250770092e-04,1.785511523485183716e-01,1.167123541235923767e-01
1.068955707550048828e+01,-9.577524662017822266e-02,9.727564454078674316e-01,2.226445436477661133e+00,8.609861731529235840e-01,-7.169718742370605469e-01,-3.982863426208496094e+00,-2.089142322540283203e+00,3.823625326156616211e+00,2.702657222747802734e+00,-3.097014427185058594e-01,-9.843829870223999023e-01,-5.689804553985595703e-01,3.128417730331420898e-01,-1.875753521919250488e+00,4.156031608581542969e+00,-2.128129243850708008e+00,-1.872383475303649902e+00,1.076321411132812500e+01,2.089932411909103394e-01,1.933886289596557617e+00,1.484296917915344238e-01,9.744191169738769531e-02,-6.549635529518127441e-01,1.311128973960876465e+00,-1.239170312881469727e+00,-1.809701085090637207e+00,-1.280206084251403809e+00,-1.208553314208984375e-01,3.836768567562103271e-01,-1.113222718238830566e+00,5.226292610168457031e-01,-2.054027616977691650e-01,-2.523304700851440430e+00,-1.299609661102294922e+00,-1.128282904624938965e+00,-7.112256288528442383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.732125997543334961e-01,-9.419569745659828186e-03,1.967872083187103271e-01,1.185041218996047974e-01
1.070946216583251953e+01,-9.607803821563720703e-02,-6.162083148956298828e-01,2.919117212295532227e+00,8.454538583755493164e-01,1.178159236907958984e+00,-5.244515895843505859e+00,-2.075067043304443359e+00,-3.524367570877075195e+00,8.487292289733886719e+00,-3.212977349758148193e-01,-6.975942850112915039e-02,-1.113222718238830566e+00,2.872572541236877441e-01,-6.859677433967590332e-01,4.279722690582275391e+00,-2.167463779449462891e+00,-1.607499837875366211e+00,1.697458457946777344e+01,2.344263643026351929e-01,1.647097587585449219e+00,3.215976655483245850e-01,8.772289752960205078e-02,-1.666475236415863037e-01,-2.473828196525573730e-02,-1.288219928741455078e+00,-3.308012247085571289e+00,-3.271637678146362305e+00,-1.025071144104003906e-01,7.557271122932434082e-01,-2.102753877639770508e+00,5.136671066284179688e-01,-8.138600587844848633e-01,-2.325398445129394531e+00,-1.315706849098205566e+00,-7.380345463752746582e-01,-9.957158565521240234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.704217910766601562e-01,-1.680615171790122986e-02,2.091368734836578369e-01,1.194193810224533081e-01
1.073066329956054688e+01,-8.526891469955444336e-02,1.352557778358459473e+00,2.449090003967285156e+00,8.594419956207275391e-01,6.472124457359313965e-01,-4.675535202026367188e+00,-2.108051300048828125e+00,3.356540799140930176e-01,9.672668457031250000e+00,-3.225088417530059814e-01,-3.681747615337371826e-01,-1.929585933685302734e+00,2.900124788284301758e-01,9.456278085708618164e-01,5.887711048126220703e+00,-2.182897329330444336e+00,-4.407986998558044434e-01,1.939275169372558594e+01,2.513818144798278809e-01,8.603663444519042969e-01,-7.421484589576721191e-02,9.841084480285644531e-02,1.848624944686889648e+00,2.226445376873016357e-01,-1.346147537231445312e+00,-4.798235893249511719e+00,-2.275921821594238281e+00,-1.009327173233032227e-01,-5.309467315673828125e-01,-1.830632925033569336e+00,5.002238750457763672e-01,-7.014698386192321777e-01,-4.700273573398590088e-01,-1.325974822044372559e+00,-5.621194839477539062e-01,-7.112256288528442383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.699091315269470215e-01,-2.189947105944156647e-02,2.102654427289962769e-01,1.207693740725517273e-01
1.074965858459472656e+01,-9.023445844650268555e-02,-4.495607614517211914e-01,4.205507755279541016e+00,8.810904622077941895e-01,1.364184379577636719e+00,-6.159832000732421875e+00,-2.087404727935791016e+00,1.447760939598083496e+00,1.218566513061523438e+01,-3.216307759284973145e-01,6.975942850112915039e-01,-9.400547146797180176e-01,3.284649848937988281e-01,2.627605199813842773e+00,5.961925983428955078e+00,-2.186609745025634766e+00,5.459433421492576599e-02,2.043588256835937500e+01,2.581336498260498047e-01,1.317678093910217285e-01,-1.731679737567901611e-01,1.520626544952392578e-01,3.894901514053344727e+00,8.658398389816284180e-01,-1.464261531829833984e+00,-4.818455696105957031e+00,3.319052755832672119e-01,-1.319066286087036133e-01,-1.213038921356201172e+00,-1.212175846099853516e+00,4.871439933776855469e-01,5.619509220123291016e-01,4.452890753746032715e-01,-1.338201761245727539e+00,-1.132326945662498474e-01,7.112256288528442383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.724794626235961914e-01,-2.022694610059261322e-02,1.986679285764694214e-01,1.200233325362205505e-01
1.076953601837158203e+01,-8.003091812133789062e-02,9.301257729530334473e-01,3.265453338623046875e+00,9.095816612243652344e-01,1.883504629135131836e+00,-5.764019489288330078e+00,-2.050376415252685547e+00,1.983594298362731934e+00,1.000457382202148438e+01,-3.021925985813140869e-01,1.337055683135986328e+00,-2.399613380432128906e+00,3.880208730697631836e-01,3.856146097183227539e+00,3.908648490905761719e+00,-2.174319744110107422e+00,1.613565921783447266e+00,1.706941413879394531e+01,2.671563625335693359e-01,7.363495230674743652e-01,1.236914098262786865e-01,2.208532094955444336e-01,4.592495918273925781e+00,3.562312602996826172e+00,-1.527291417121887207e+00,-1.749040722846984863e+00,4.836334228515625000e+00,-1.496189832687377930e-01,1.085146665573120117e-01,-4.947656393051147461e-02,5.055224895477294922e-01,2.864012241363525391e+00,-1.484296917915344238e-01,-1.325611472129821777e+00,1.813745260238647461e+00,4.125108718872070312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.771884083747863770e-01,-2.210032939910888672e-02,1.740623265504837036e-01,1.196529045701026917e-01
1.078961372375488281e+01,-8.078783750534057617e-02,-6.859677433967590332e-01,4.403414249420166016e+00,9.322595000267028809e-01,1.484325647354125977e+00,-5.467160224914550781e+00,-2.025575160980224609e+00,2.491119146347045898e+00,7.207086086273193359e+00,-2.949562668800354004e-01,1.937761902809143066e-02,-2.968593835830688477e+00,4.264127612113952637e-01,2.770999670028686523e+00,1.558511734008789062e+00,-2.149376153945922852e+00,2.355644464492797852e+00,1.526764297485351562e+01,2.687913775444030762e-01,-2.131538093090057373e-01,2.473828196525573730e-01,2.709927558898925781e-01,5.104064941406250000e+00,4.230246067047119141e+00,-1.527054429054260254e+00,1.593345761299133301e+00,6.306200504302978516e+00,-1.271833181381225586e-01,1.441694855690002441e+00,-2.721211016178131104e-01,5.586898326873779297e-01,3.980162858963012695e+00,-2.201707124710083008e+00,-1.356526255607604980e+00,-5.669723033905029297e+00,1.128477954864501953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800466895103454590e-01,-2.020707726478576660e-02,1.572216451168060303e-01,1.199228689074516296e-01
1.080962944030761719e+01,-9.535133838653564453e-02,8.216110467910766602e-01,4.007601737976074219e+00,9.528784751892089844e-01,-2.712866663932800293e-02,-4.007601737976074219e+00,-1.971059918403625488e+00,2.232301712036132812e+00,4.125108718872070312e+00,-2.851766347885131836e-01,1.829247236251831055e+00,-3.463359475135803223e-01,4.758559763431549072e-01,1.061893463134765625e+00,2.844902515411376953e+00,-2.083297491073608398e+00,1.815767168998718262e+00,1.166409969329833984e+01,2.462346106767654419e-01,-1.883504629135131836e+00,-1.311128973960876465e+00,3.533476591110229492e-01,2.457082033157348633e+00,3.290191411972045898e+00,-1.507008075714111328e+00,-1.742974758148193359e+00,1.308655071258544922e+01,-1.669679880142211914e-01,2.286559045314788818e-01,-2.226445376873016357e-01,6.640858650207519531e-01,2.294310092926025391e+00,-1.583250045776367188e+00,-1.464972376823425293e+00,-9.159716367721557617e-01,1.019423389434814453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.842026829719543457e-01,-9.473284706473350525e-03,1.290582269430160522e-01,1.208285167813301086e-01
1.082956027984619141e+01,-8.442115783691406250e-02,1.550209522247314453e-02,3.710742235183715820e+00,9.378305673599243164e-01,-1.092897772789001465e+00,-4.057078361511230469e+00,-1.930667042732238770e+00,1.607499837875366211e+00,9.957158565521240234e-01,-2.634373605251312256e-01,-1.085146665573120117e-01,-1.410082101821899414e+00,4.814876019954681396e-01,-3.526726663112640381e-01,2.300660133361816406e+00,-2.045116186141967773e+00,2.175685405731201172e+00,9.767498016357421875e+00,2.493229061365127563e-01,6.820921897888183594e-01,-3.265453338623046875e+00,3.779330253601074219e-01,1.085146665573120117e-01,5.640328407287597656e+00,-1.511447072029113770e+00,7.946509122848510742e-01,1.346587181091308594e+01,-1.473784446716308594e-01,6.937187314033508301e-01,-7.421484589576721191e-02,6.783466339111328125e-01,3.061663806438446045e-01,-9.895312786102294922e-01,-1.467120766639709473e+00,-2.426414936780929565e-02,1.028906345367431641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.854111671447753906e-01,-1.444945205003023148e-02,1.178364455699920654e-01,1.219448372721672058e-01
1.085023403167724609e+01,-7.373321056365966797e-02,1.294424891471862793e+00,3.018070459365844727e+00,9.080374836921691895e-01,-1.654848575592041016e+00,-2.300660133361816406e+00,-1.920525431632995605e+00,-1.112106800079345703e+00,-2.607827186584472656e+00,-2.704617679119110107e-01,-2.441580146551132202e-01,-1.979062557220458984e+00,4.694977104663848877e-01,-5.503243803977966309e-01,1.187437534332275391e+00,-2.011326551437377930e+00,1.381034493446350098e+00,6.021709918975830078e+00,2.419654875993728638e-01,-9.611299037933349609e-01,-3.290191411972045898e+00,3.743299245834350586e-01,-5.038180947303771973e-01,8.262586593627929688e+00,-1.487672567367553711e+00,2.125135183334350586e+00,1.341845607757568359e+01,-1.445626020431518555e-01,2.402824759483337402e-01,2.028539180755615234e+00,6.688394546508789062e-01,-8.526152372360229492e-01,-1.484296917915344238e+00,-1.452619194984436035e+00,1.888559579849243164e+00,8.819197654724121094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861606359481811523e-01,-1.335755176842212677e-02,1.127631291747093201e-01,1.208024471998214722e-01
1.087022209167480469e+01,-4.754310846328735352e-02,1.712981462478637695e+00,7.916250228881835938e-01,8.737330436706542969e-01,-2.286559104919433594e+00,-1.484296917915344238e-01,-1.951803445816040039e+00,-3.160405635833740234e+00,-2.844902515411376953e+00,-2.725509107112884521e-01,1.240167617797851562e-01,-9.895312786102294922e-01,4.584161341190338135e-01,-1.631595492362976074e+00,1.236914098262786865e-01,-1.989131689071655273e+00,1.298131942749023438e+00,2.702657222747802734e+00,2.336997240781784058e-01,-3.332950472831726074e-01,-3.982863426208496094e+00,3.603720664978027344e-01,-1.081271171569824219e+00,9.153163909912109375e+00,-1.456852674484252930e+00,2.297006130218505859e+00,1.446158695220947266e+01,-1.461068391799926758e-01,-2.790377140045166016e-01,2.498566389083862305e+00,6.514904499053955078e-01,-1.755612373352050781e+00,-1.088484406471252441e+00,-1.423837065696716309e+00,1.858229517936706543e+00,9.103687286376953125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862953424453735352e-01,-1.187071669846773148e-02,1.118816584348678589e-01,1.206772848963737488e-01
1.088941860198974609e+01,-1.157343387603759766e-02,6.007061600685119629e-01,-2.152230501174926758e+00,8.317683935165405273e-01,-2.081156253814697266e+00,1.979062557220458984e+00,-2.029698371887207031e+00,-4.169389724731445312e+00,-6.638105511665344238e-01,-2.785155773162841797e-01,-5.154446363449096680e-01,3.463359475135803223e-01,4.308030009269714355e-01,-1.162657141685485840e+00,0.000000000000000000e+00,-1.976983785629272461e+00,-1.840031296014785767e-01,-5.215654373168945312e-01,2.148065418004989624e-01,-1.220790028572082520e+00,-3.760218858718872070e+00,3.226159811019897461e-01,-2.228426218032836914e+00,7.198840141296386719e+00,-1.409446001052856445e+00,3.071436882019042969e+00,1.503056812286376953e+01,-1.568250656127929688e-01,-7.053453326225280762e-01,2.646996259689331055e+00,6.109790802001953125e-01,-2.468708515167236328e+00,-5.195039510726928711e-01,-1.378089070320129395e+00,2.622550010681152344e+00,6.448445320129394531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.856662750244140625e-01,-6.669530179351568222e-03,1.171498373150825500e-01,1.212165877223014832e-01
1.091006565093994141e+01,-7.274031639099121094e-03,-1.030889272689819336e+00,-3.166500091552734375e+00,7.998861074447631836e-01,-7.557271122932434082e-01,3.389144659042358398e+00,-2.095508575439453125e+00,-2.966292381286621094e+00,5.215654373168945312e-01,-2.941387891769409180e-01,-6.355859041213989258e-01,2.721211016178131104e-01,4.048854410648345947e-01,-2.201297521591186523e+00,3.463359475135803223e-01,-1.993286371231079102e+00,-1.405298709869384766e+00,-1.232791066169738770e+00,1.956408470869064331e-01,-1.069644570350646973e+00,-2.251183748245239258e+00,2.686613798141479492e-01,-3.174054145812988281e+00,4.205507755279541016e+00,-1.348327517509460449e+00,3.334298610687255859e+00,1.616852951049804688e+01,-1.714187860488891602e-01,-8.758683800697326660e-01,3.537574291229248047e+00,5.740708112716674805e-01,-1.852500319480895996e+00,1.212175846099853516e+00,-1.324837446212768555e+00,2.604351997375488281e+00,3.081977605819702148e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.840929508209228516e-01,8.956895326264202595e-04,1.290720552206039429e-01,1.220684349536895752e-01
1.092935276031494141e+01,-2.217054367065429688e-02,-1.681977391242980957e+00,-2.721210956573486328e+00,8.018844723701477051e-01,8.487397432327270508e-01,3.067546844482421875e+00,-2.124527454376220703e+00,-1.880471467971801758e+00,1.659526467323303223e+00,-2.983170747756958008e-01,-1.085146665573120117e-01,2.473828196525573730e-02,3.832370042800903320e-01,-1.457196950912475586e+00,1.187437534332275391e+00,-2.011152744293212891e+00,-1.866317629814147949e+00,-2.844902276992797852e-01,1.855584532022476196e-01,-5.464488863945007324e-01,-1.410082101821899414e+00,2.323282957077026367e-01,-4.034420490264892578e+00,2.325398445129394531e+00,-1.314758896827697754e+00,3.033018827438354492e+00,1.536247348785400391e+01,-1.763237714767456055e-01,2.402824759483337402e-01,2.869640827178955078e+00,5.437327027320861816e-01,-2.395073652267456055e+00,2.919117212295532227e+00,-1.299988865852355957e+00,2.531559705734252930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.825757145881652832e-01,3.455046331509947777e-03,1.393154114484786987e-01,1.229816004633903503e-01
1.094942569732666016e+01,-7.648843526840209961e-02,-1.961015105247497559e+00,-3.215976655483245850e-01,8.477851748466491699e-01,1.984268188476562500e+00,4.700273573398590088e-01,-2.131541252136230469e+00,1.281955957412719727e+00,1.801771521568298340e+00,-2.942599058151245117e-01,2.984153330326080322e-01,-1.311128973960876465e+00,3.599233031272888184e-01,-8.952460289001464844e-01,2.300660133361816406e+00,-2.052177429199218750e+00,-1.674226403236389160e+00,2.797487497329711914e+00,1.952775269746780396e-01,8.797438740730285645e-01,-7.421484589576721191e-01,1.389222145080566406e-01,-3.112045526504516602e+00,1.904847741127014160e+00,-1.244746685028076172e+00,1.577169656753540039e+00,9.293348312377929688e+00,-1.424129009246826172e-01,2.030774354934692383e+00,1.063746094703674316e+00,5.200556516647338867e-01,3.177929520606994629e-01,1.162699222564697266e+00,-1.269311070442199707e+00,-3.134119510650634766e-01,-1.612111330032348633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.777966737747192383e-01,-2.512343926355242729e-03,1.672281473875045776e-01,1.262620389461517334e-01
1.096931362152099609e+01,-9.662300348281860352e-02,-5.425733327865600586e-02,2.721210956573486328e+00,8.680105805397033691e-01,9.611299037933349609e-01,-4.848703384399414062e+00,-2.095429420471191406e+00,2.739826917648315430e+00,2.086261749267578125e+00,-3.015870451927185059e-01,-9.495033025741577148e-01,-4.700273573398590088e-01,3.215314149856567383e-01,-2.019147872924804688e+00,3.067546844482421875e+00,-2.100705623626708984e+00,-2.064474582672119141e+00,8.961442947387695312e+00,2.130504399538040161e-01,1.112275242805480957e+00,0.000000000000000000e+00,1.009238958358764648e-01,-1.096773266792297363e+00,2.721210956573486328e+00,-1.229913473129272461e+00,-1.267801761627197266e+00,9.483008086681365967e-02,-1.158897876739501953e-01,5.386977791786193848e-01,-4.205507934093475342e-01,5.159076452255249023e-01,-1.104524254798889160e+00,-1.929585933685302734e+00,-1.286798357963562012e+00,-1.304198026657104492e+00,-8.534707427024841309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.739001393318176270e-01,-1.101531088352203369e-02,1.867779046297073364e-01,1.284953504800796509e-01
1.098941135406494141e+01,-9.099137783050537109e-02,-9.495033025741577148e-01,3.463359355926513672e+00,8.436068892478942871e-01,-1.379686474800109863e+00,-4.700273513793945312e+00,-2.039334297180175781e+00,7.784748077392578125e-01,7.207086086273193359e+00,-3.188452422618865967e-01,-7.789802551269531250e-01,-6.431953310966491699e-01,2.907088994979858398e-01,-1.151030540466308594e+00,4.502367496490478516e+00,-2.140261411666870117e+00,-1.702534437179565430e+00,1.602628326416015625e+01,2.362127453088760376e-01,1.278922915458679199e+00,1.731679737567901611e-01,8.844947814941406250e-02,-3.294195234775543213e-01,3.710742294788360596e-01,-1.267352342605590820e+00,-2.982468366622924805e+00,-2.465582132339477539e+00,-9.766280651092529297e-02,4.766894578933715820e-01,-1.781156301498413086e+00,5.136065483093261719e-01,-7.867313027381896973e-01,-2.325398445129394531e+00,-1.308392882347106934e+00,-1.095930814743041992e+00,-8.060556650161743164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.705864787101745605e-01,-1.907715201377868652e-02,2.017876356840133667e-01,1.299222111701965332e-01
1.101069831848144531e+01,-8.869028091430664062e-02,1.422317266464233398e+00,2.770687580108642578e+00,8.591089844703674316e-01,6.743411421775817871e-01,-4.205507755279541016e+00,-2.082586526870727539e+00,-4.286666512489318848e-01,8.107972145080566406e+00,-3.218124508857727051e-01,-5.813286080956459045e-02,-9.895312786102294922e-01,2.835330963134765625e-01,3.565481901168823242e-01,5.615590095520019531e+00,-2.169406890869140625e+00,-4.650628864765167236e-01,1.825479125976562500e+01,2.537434101104736328e-01,1.205287814140319824e+00,1.731679737567901611e-01,1.023468971252441406e-01,1.565711617469787598e+00,-6.431953310966491699e-01,-1.345610380172729492e+00,-4.367547035217285156e+00,-1.612111330032348633e+00,-9.387803077697753906e-02,-6.123327612876892090e-01,-2.201707124710083008e+00,4.998605549335479736e-01,-8.138600587844848633e-01,-7.916250228881835938e-01,-1.327096462249755859e+00,-5.459433794021606445e-01,-2.844902276992797852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.695206880569458008e-01,-2.612547576427459717e-02,2.057085186243057251e-01,1.305031031370162964e-01
1.102975654602050781e+01,-7.972812652587890625e-02,-7.828558087348937988e-01,3.883910179138183594e+00,8.682830333709716797e-01,1.197536826133728027e+00,-5.195039272308349609e+00,-2.072981834411621094e+00,1.029204249382019043e+00,1.156927013397216797e+01,-3.177249729633331299e-01,4.224320948123931885e-01,-1.607988357543945312e+00,3.040007352828979492e-01,1.930010914802551270e+00,6.555644512176513672e+00,-2.170591592788696289e+00,3.033018670976161957e-02,1.925050735473632812e+01,2.598595023155212402e-01,-9.301257133483886719e-02,-2.473828196525573730e-02,1.380138397216796875e-01,3.673996686935424805e+00,5.937187671661376953e-01,-1.420440673828125000e+00,-4.482801437377929688e+00,-2.370752096176147461e-01,-1.151026487350463867e-01,-1.693603873252868652e+00,-9.895312786102294922e-01,4.872045516967773438e-01,1.976517289876937866e-01,2.473828196525573730e-01,-1.332704424858093262e+00,-2.022012509405612946e-02,4.741504192352294922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.709751009941101074e-01,-2.740851603448390961e-02,1.989783942699432373e-01,1.298605352640151978e-01
1.104958534240722656e+01,-7.894092798233032227e-02,6.665900945663452148e-01,3.018070459365844727e+00,8.950181007385253906e-01,1.786616444587707520e+00,-4.601320266723632812e+00,-2.045589923858642578e+00,1.635808110237121582e+00,9.245932579040527344e+00,-3.083692193031311035e-01,3.798013329505920410e-01,-2.820164203643798828e+00,3.532622456550598145e-01,3.251564502716064453e+00,4.626058578491210938e+00,-2.165457487106323242e+00,8.694653511047363281e-01,1.820737457275390625e+01,2.660058140754699707e-01,5.735775232315063477e-01,5.689804553985595703e-01,2.044427394866943359e-01,4.367715358734130859e+00,3.166500091552734375e+00,-1.486519455909729004e+00,-2.266675949096679688e+00,3.081977605819702148e+00,-1.398394107818603516e-01,-2.945398092269897461e-01,3.215976655483245850e-01,5.031305551528930664e-01,1.647097587585449219e+00,5.442422032356262207e-01,-1.324205636978149414e+00,1.583235740661621094e+00,2.038846731185913086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.749994277954101562e-01,-2.757358551025390625e-02,1.789881587028503418e-01,1.287599802017211914e-01
1.107119655609130859e+01,-7.900148630142211914e-02,-1.007636189460754395e+00,3.982863426208496094e+00,9.202090501785278320e-01,1.174283742904663086e+00,-4.898180007934570312e+00,-2.016460418701171875e+00,2.242411851882934570e+00,7.396746158599853516e+00,-3.034945428371429443e-01,7.363495230674743652e-02,-2.449090003967285156e+00,3.982546627521514893e-01,2.298185586929321289e+00,2.869640827178955078e+00,-2.142378091812133789e+00,2.098849058151245117e+00,1.597886848449707031e+01,2.654305696487426758e-01,-2.092783004045486450e-01,3.215976655483245850e-01,2.755646705627441406e-01,5.995435237884521484e+00,3.784957170486450195e+00,-1.501368522644042969e+00,8.148710131645202637e-01,4.978579044342041016e+00,-1.246702671051025391e-01,1.170408129692077637e+00,-2.226445376873016357e-01,5.608698129653930664e-01,4.108055114746093750e+00,-2.226445436477661133e+00,-1.343872785568237305e+00,-5.085361480712890625e+00,1.095287418365478516e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.785244464874267578e-01,-2.518120780587196350e-02,1.588217914104461670e-01,1.289635896682739258e-01
1.108946800231933594e+01,-1.031023859977722168e-01,3.255439996719360352e-01,4.601320266723632812e+00,9.407674670219421387e-01,4.728139042854309082e-01,-4.007601737976074219e+00,-1.974677443504333496e+00,1.795547008514404297e+00,5.025994300842285156e+00,-2.929882407188415527e-01,1.716857075691223145e+00,-1.731679737567901611e-01,4.452756643295288086e-01,1.189785838127136230e+00,3.636527538299560547e+00,-2.084024190902709961e+00,1.953264117240905762e+00,1.303913593292236328e+01,2.550756335258483887e-01,-1.356433391571044922e+00,-5.442422032356262207e-01,3.484123945236206055e-01,2.309812068939208984e+00,3.389144659042358398e+00,-1.503264188766479492e+00,-2.046276569366455078e+00,1.185375976562500000e+01,-1.656963825225830078e-01,-1.077395558357238770e+00,2.721211016178131104e-01,6.537612676620483398e-01,3.352328062057495117e+00,-2.127492189407348633e+00,-1.451023697853088379e+00,-2.141311168670654297e+00,1.000457382202148438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.822733402252197266e-01,-1.218104269355535507e-02,1.344519704580307007e-01,1.300511807203292847e-01
1.110947990417480469e+01,-8.905363082885742188e-02,3.139174282550811768e-01,3.438621282577514648e+00,9.343183636665344238e-01,-8.409886956214904785e-01,-4.180769443511962891e+00,-1.937570333480834961e+00,1.945176005363464355e+00,2.086261749267578125e+00,-2.738528549671173096e-01,-1.937761902809143066e-01,-7.421484589576721191e-01,4.609594345092773438e-01,3.139174282550811768e-01,4.403414249420166016e+00,-2.051735162734985352e+00,1.641874194145202637e+00,1.000457382202148438e+01,2.458107322454452515e-01,-6.975942850112915039e-02,-2.770687580108642578e+00,3.811423778533935547e-01,5.076935887336730957e-01,5.096086025238037109e+00,-1.513832330703735352e+00,5.560534000396728516e-01,1.417709732055664062e+01,-1.494070291519165039e-01,9.960095882415771484e-01,-2.226445376873016357e-01,6.823735237121582031e-01,1.139404058456420898e+00,-8.411015868186950684e-01,-1.463550686836242676e+00,-1.738930642604827881e-01,1.038389396667480469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.838890433311462402e-01,-1.669425703585147858e-02,1.199707537889480591e-01,1.314940452575683594e-01
1.113088512420654297e+01,-8.142369985580444336e-02,6.007061600685119629e-01,3.784957170486450195e+00,9.106715917587280273e-01,-9.766320586204528809e-01,-2.919117212295532227e+00,-1.914285659790039062e+00,-6.591760516166687012e-01,-1.896601676940917969e+00,-2.749730944633483887e-01,-2.712866663932800293e-02,-2.028539180755615234e+00,4.520578384399414062e-01,-6.704655885696411133e-01,2.300660133361816406e+00,-2.013838291168212891e+00,1.933043837547302246e+00,7.491576194763183594e+00,2.442363053560256958e-01,-5.309467315673828125e-01,-3.191238403320312500e+00,3.841096162796020508e-01,-1.743985712528228760e-01,8.237848281860351562e+00,-1.500452280044555664e+00,1.140414953231811523e+00,1.365553188323974609e+01,-1.456526517868041992e-01,2.325314283370971680e-02,1.781156301498413086e+00,6.795879602432250977e-01,-5.735775232315063477e-01,-1.484296917915344238e+00,-1.460486054420471191e+00,8.997955322265625000e-01,9.435592651367187500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.847861528396606445e-01,-1.639596372842788696e-02,1.134990155696868896e-01,1.305588185787200928e-01
1.115002632141113281e+01,-5.259948968887329102e-02,1.918384313583374023e+00,1.484296917915344238e+00,8.800004720687866211e-01,-1.937761902809143066e+00,-5.937187671661376953e-01,-1.944584250450134277e+00,-3.043128728866577148e+00,-2.512997150421142578e+00,-2.741556167602539062e-01,3.875523805618286133e-02,-1.360605478286743164e+00,4.398559927940368652e-01,-7.712292671203613281e-01,6.679335832595825195e-01,-1.987299203872680664e+00,8.694653511047363281e-01,4.314768791198730469e+00,2.336694449186325073e-01,-5.813285708427429199e-01,-3.537574291229248047e+00,3.734822273254394531e-01,-9.572544097900390625e-01,9.672668457031250000e+00,-1.468352913856506348e+00,2.147377252578735352e+00,1.436675739288330078e+01,-1.466820240020751953e-01,-1.085146665573120117e-01,2.919117212295532227e+00,6.656603217124938965e-01,-1.383561968803405762e+00,-1.212175846099853516e+00,-1.432604432106018066e+00,2.129179239273071289e+00,9.245932579040527344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.851093292236328125e-01,-1.452143862843513489e-02,1.115889772772789001e-01,1.299874633550643921e-01
