time_s,q0,qdot0,tau0,q1,qdot1,tau1,q2,qdot2,tau2,q3,qdot3,tau3,q4,qdot4,tau4,q5,qdot5,tau5,q6,qdot6,tau6,q7,qdot7,tau7,q8,qdot8,tau8,q9,qdot9,tau9,q10,qdot10,tau10,q11,qdot11,tau11,command_0,command_1,command_2,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z
7.342544078826904297e+00,-1.811337471008300781e-02,1.069644570350646973e+00,-1.632726669311523438e+00,8.279231190681457520e-01,-9.301257729530334473e-01,5.689804553985595703e-01,-1.990774512290954590e+00,-3.807449340820312500e+00,-1.612111330032348633e+00,-2.597737908363342285e-01,-9.068726301193237305e-01,-1.236914098262786865e-01,4.355565905570983887e-01,-1.085146665573120117e+00,7.421484589576721191e-02,-1.941061496734619141e+00,-1.678270399570465088e-01,-8.534707427024841309e-01,2.097501903772354126e-01,-7.789802551269531250e-01,-3.463359355926513672e+00,3.461112976074218750e-01,-2.135413646697998047e+00,8.237848281860351562e+00,-1.433410048484802246e+00,2.762068986892700195e+00,1.607369804382324219e+01,-1.601555347442626953e-01,-5.697020292282104492e-01,2.597519636154174805e+00,6.342927813529968262e-01,-2.061778545379638672e+00,-3.463359475135803223e-01,-1.400615572929382324e+00,2.199949502944946289e+00,7.444161415100097656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.115622758865356445e-01,1.066571772098541260e-01,1.002588029950857162e-02,-9.714757800102233887e-01
7.363155364990234375e+00,-2.581000328063964844e-03,-2.945398092269897461e-01,-2.646996259689331055e+00,7.877448201179504395e-01,-1.492076635360717773e+00,2.745949268341064453e+00,-2.070091247558593750e+00,-3.827669620513916016e+00,0.000000000000000000e+00,-2.761236429214477539e-01,-7.751047611236572266e-01,4.205507934093475342e-01,4.137870371341705322e-01,-1.189785838127136230e+00,9.400547146797180176e-01,-1.955215692520141602e+00,-1.437650799751281738e+00,-1.422451257705688477e+00,1.897972971200942993e-01,-1.120026350021362305e+00,-3.067546844482421875e+00,2.986057996749877930e-01,-2.836883544921875000e+00,5.541375160217285156e+00,-1.375877380371093750e+00,3.542565822601318359e+00,1.702199935913085938e+01,-1.724785566329956055e-01,-6.278348565101623535e-01,3.042808771133422852e+00,5.980203151702880859e-01,-2.073405265808105469e+00,7.916250228881835938e-01,-1.349670290946960449e+00,2.998644351959228516e+00,4.694088935852050781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.127029299736022949e-01,1.178120076656341553e-01,4.309467971324920654e-03,-9.699790477752685547e-01
7.381739616394042969e+00,-1.965755224227905273e-02,-1.670350790023803711e+00,-3.117023468017578125e+00,7.828701734542846680e-01,6.510879993438720703e-01,3.191238403320312500e+00,-2.122363328933715820e+00,-2.454723119735717773e+00,8.534707427024841309e-01,-2.885071635246276855e-01,-3.604237139225006104e-01,-1.731679737567901611e-01,3.942883014678955078e-01,-7.169718742370605469e-01,5.689804553985595703e-01,-1.986256599426269531e+00,-2.262631893157958984e+00,-1.043130874633789062e+00,1.804112643003463745e-01,-2.325314283370971680e-02,-1.904847741127014160e+00,2.427438497543334961e-01,-4.135183811187744141e+00,3.908648490905761719e+00,-1.322515249252319336e+00,3.382826805114746094e+00,1.673750877380371094e+01,-1.778678894042968750e-01,1.666475236415863037e-01,2.968593835830688477e+00,5.497579574584960938e-01,-3.104294538497924805e+00,2.919117212295532227e+00,-1.304854273796081543e+00,2.373842477798461914e+00,1.232791066169738770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140934616327285767e-01,1.328296810388565063e-01,2.251284662634134293e-03,-9.677371382713317871e-01
7.401576995849609375e+00,-5.480974912643432617e-02,-2.460957527160644531e+00,-1.261652350425720215e+00,8.107860684394836426e-01,2.437704563140869141e+00,1.805894613265991211e+00,-2.148065090179443359e+00,-1.900691688060760498e-01,1.612111330032348633e+00,-2.909293770790100098e-01,-9.301257133483886719e-02,-5.195039510726928711e-01,3.847509026527404785e-01,-2.712866663932800293e-01,9.400547146797180176e-01,-2.024896144866943359e+00,-2.092782974243164062e+00,3.319052755832672119e-01,1.845289915800094604e-01,6.975942850112915039e-01,-1.484296917915344238e+00,1.767085790634155273e-01,-3.662370204925537109e+00,1.830632925033569336e+00,-1.272154569625854492e+00,2.313182115554809570e+00,1.247015571594238281e+01,-1.609125137329101562e-01,1.526956319808959961e+00,1.731679677963256836e+00,5.155442953109741211e-01,-7.053453326225280762e-01,2.869640827178955078e+00,-1.269974589347839355e+00,8.997955322265625000e-01,-1.280206084251403809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.162566035985946655e-01,1.514213532209396362e-01,6.858157925307750702e-03,-9.644987583160400391e-01
7.421141147613525391e+00,-8.581393957138061523e-02,-1.232416629791259766e+00,9.400547146797180176e-01,8.452721834182739258e-01,1.275047421455383301e+00,-1.088484406471252441e+00,-2.139202833175659180e+00,1.292065858840942383e+00,3.129392623901367188e+00,-2.907779812812805176e-01,-2.015272378921508789e-01,-9.400547146797180176e-01,3.805725872516632080e-01,-9.223746657371520996e-01,1.929585933685302734e+00,-2.055542230606079102e+00,-2.022012472152709961e+00,5.120824337005615234e+00,1.957922428846359253e-01,1.220790028572082520e+00,-6.926718950271606445e-01,1.360155344009399414e-01,-3.034535169601440430e+00,3.339668035507202148e+00,-1.235015869140625000e+00,1.975506186485290527e+00,3.982863426208496094e+00,-1.348738670349121094e-01,1.813745260238647461e+00,3.710742294788360596e-01,5.159682035446166992e-01,-1.240167617797851562e-01,-1.484296917915344238e-01,-1.270511746406555176e+00,-7.198364734649658203e-01,-1.517281293869018555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.179716527462005615e-01,1.674402803182601929e-01,1.589752547442913055e-02,-9.613528847694396973e-01
7.441325664520263672e+00,-9.383749961853027344e-02,5.115691423416137695e-01,2.548043012619018555e+00,8.555362224578857422e-01,-1.352557778358459473e+00,-4.279722690582275391e+00,-2.070359706878662109e+00,4.250270366668701172e+00,1.991431713104248047e+00,-3.007695674896240234e-01,-1.011511802673339844e+00,-2.226445376873016357e-01,3.284952640533447266e-01,-1.821496248245239258e+00,3.389144659042358398e+00,-2.115854978561401367e+00,-2.106936931610107422e+00,1.199600505828857422e+01,2.287342101335525513e-01,1.154906034469604492e+00,-2.721211016178131104e-01,9.311223030090332031e-02,-9.921340942382812500e-01,2.671734333038330078e+00,-1.247416496276855469e+00,-2.026056528091430664e+00,-2.418167114257812500e+00,-1.015988588333129883e-01,1.166532635688781738e+00,-1.484296917915344238e+00,5.136973857879638672e-01,2.519090473651885986e-01,-3.290191411972045898e+00,-1.301694869995117188e+00,-1.061556577682495117e+00,-6.163955330848693848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209504395723342896e-01,1.899975836277008057e-01,3.073560260236263275e-02,-9.561051726341247559e-01
7.461508274078369141e+00,-9.529078006744384766e-02,-1.162657141685485840e-02,3.438621282577514648e+00,8.439701795578002930e-01,1.317678093910217285e+00,-5.244515895843505859e+00,-2.060818195343017578e+00,-3.787229299545288086e+00,8.771782875061035156e+00,-3.110941946506500244e-01,-4.960670471191406250e-01,-8.658398389816284180e-01,3.047879338264465332e-01,-6.123327612876892090e-01,3.587050914764404297e+00,-2.156279563903808594e+00,-1.732864618301391602e+00,1.645301818847656250e+01,2.447510212659835815e-01,1.340931177139282227e+00,1.484296917915344238e-01,9.610974788665771484e-02,4.340586662292480469e-01,2.721211016178131104e-01,-1.303258657455444336e+00,-3.918660163879394531e+00,-2.702657222747802734e+00,-8.794367313385009766e-02,5.348222851753234863e-01,-2.597519636154174805e+00,5.006780624389648438e-01,-8.564907312393188477e-01,-1.830632925033569336e+00,-1.315517306327819824e+00,-6.773741841316223145e-01,-5.215654373168945312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219100445508956909e-01,2.010257542133331299e-01,3.897916525602340698e-02,-9.533233046531677246e-01
7.481414318084716797e+00,-7.582235336303710938e-02,1.143279552459716797e+00,2.919117212295532227e+00,8.581703901290893555e-01,4.146810472011566162e-01,-5.021871089935302734e+00,-2.092475414276123047e+00,1.073688626289367676e+00,1.028906345367431641e+01,-3.179369270801544189e-01,-2.364069521427154541e-01,-1.781156301498413086e+00,3.080276250839233398e-01,9.340012669563293457e-01,5.961925983428955078e+00,-2.172645092010498047e+00,5.257232487201690674e-02,1.934533691406250000e+01,2.614036798477172852e-01,5.038180947303771973e-02,7.421484589576721191e-02,1.199684143066406250e-01,2.042401075363159180e+00,-4.700273573398590088e-01,-1.382133007049560547e+00,-4.842719554901123047e+00,-1.327621102333068848e+00,-9.702694416046142578e-02,-1.383561968803405762e+00,-1.706941485404968262e+00,4.832079112529754639e-01,-7.828558087348937988e-01,-1.236914098262786865e-01,-1.325611472129821777e+00,-4.933710098266601562e-01,-6.638105511665344238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.231050282716751099e-01,2.006317675113677979e-01,4.411417245864868164e-02,-9.529035091400146484e-01
7.502351284027099609e+00,-8.230173587799072266e-02,-9.688809514045715332e-01,3.686003923416137695e+00,8.729155063629150391e-01,1.457196950912475586e+00,-4.626058578491210938e+00,-2.084798097610473633e+00,2.385974675416946411e-01,1.161668491363525391e+01,-3.124264180660247803e-01,4.611873328685760498e-01,-2.152230501174926758e+00,3.288585543632507324e-01,2.298185586929321289e+00,5.764019489288330078e+00,-2.173924684524536133e+00,-2.224213629961013794e-02,1.863411140441894531e+01,2.590117454528808594e-01,2.131538093090057373e-01,4.947656393051147461e-02,1.596319675445556641e-01,4.069300174713134766e+00,1.682203173637390137e+00,-1.456931710243225098e+00,-4.341260910034179688e+00,1.137960910797119141e+00,-1.240648031234741211e-01,-1.488201141357421875e+00,-1.236914098262786865e-01,4.749118685722351074e-01,6.162083148956298828e-01,9.647929668426513672e-01,-1.331172108650207520e+00,2.143333256244659424e-01,1.612111330032348633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.225735932588577271e-01,1.932953149080276489e-01,4.317792132496833801e-02,-9.545856118202209473e-01
7.521609306335449219e+00,-7.270377874374389648e-02,5.929551720619201660e-01,3.166500091552734375e+00,9.069474935531616211e-01,1.922259807586669922e+00,-5.368206977844238281e+00,-2.050755500793457031e+00,2.252521991729736328e+00,9.293348312377929688e+00,-2.994979023933410645e-01,8.448641896247863770e-01,-2.350136756896972656e+00,3.945002555847167969e-01,3.724378347396850586e+00,4.799226760864257812e+00,-2.162882566452026367e+00,1.518531322479248047e+00,1.716424369812011719e+01,2.610100507736206055e-01,-2.635356187820434570e-01,2.226445376873016357e-01,2.491021156311035156e-01,5.658265113830566406e+00,2.671734333038330078e+00,-1.519898414611816406e+00,-8.856414556503295898e-01,4.030278205871582031e+00,-1.414743661880493164e-01,2.050152063369750977e+00,-1.162699222564697266e+00,5.105485320091247559e-01,4.526611804962158203e+00,-4.452890753746032715e-01,-1.319150567054748535e+00,-1.708600521087646484e+00,8.250217437744140625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232938259840011597e-01,1.659416407346725464e-01,4.057595133781433105e-02,-9.596650004386901855e-01
7.541458606719970703e+00,-9.653216600418090820e-02,-8.603663444519042969e-01,4.329199314117431641e+00,9.346816539764404297e-01,1.073520064353942871e+00,-5.195039272308349609e+00,-2.014517307281494141e+00,1.676248311996459961e+00,7.396746158599853516e+00,-2.961370944976806641e-01,9.301257133483886719e-02,-1.113222718238830566e+00,4.408854246139526367e-01,1.778865456581115723e+00,1.509035229682922363e+00,-2.118319272994995117e+00,2.952138185501098633e+00,1.394002151489257812e+01,2.587997913360595703e-01,8.913704752922058105e-02,2.473828196525573730e-01,3.452332019805908203e-01,3.763133525848388672e+00,3.042808771133422852e+00,-1.486535191535949707e+00,1.765216827392578125e+00,1.043130874633789062e+01,-1.458040475845336914e-01,-2.615978479385375977e+00,1.212175846099853516e+00,6.011994481086730957e-01,4.623499870300292969e+00,-2.523304700851440430e+00,-1.426301479339599609e+00,-5.342156887054443359e+00,9.483008384704589844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.246764600276947021e-01,1.432628929615020752e-01,2.640878409147262573e-02,-9.634827375411987305e-01
7.561173439025878906e+00,-9.544217586517333984e-02,4.689383804798126221e-01,4.279722690582275391e+00,9.421905279159545898e-01,2.557845711708068848e-01,-4.230246067047119141e+00,-1.991185307502746582e+00,2.082672834396362305e+00,5.642389774322509766e+00,-2.888402044773101807e-01,1.162657141685485840e+00,-5.195039510726928711e-01,4.626246988773345947e-01,2.759372949600219727e+00,4.205507755279541016e+00,-2.087262630462646484e+00,2.307116270065307617e+00,1.209083557128906250e+01,2.529259324073791504e-01,-6.239593029022216797e-01,-1.509035229682922363e+00,3.512585163116455078e-01,1.321553707122802734e+00,3.265453338623046875e+00,-1.498398780822753906e+00,-2.123113155364990234e+00,1.256498527526855469e+01,-1.651513576507568359e-01,-4.263076186180114746e-01,-3.710742294788360596e-01,6.398941278457641602e-01,3.456967353820800781e+00,-1.929585933685302734e+00,-1.464324712753295898e+00,-2.381930589675903320e+00,9.814913749694824219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.256271094083786011e-01,1.323925554752349854e-01,2.347091399133205414e-02,-9.648905992507934570e-01
7.581323146820068359e+00,-7.657927274703979492e-02,-9.688809514045715332e-02,3.537574291229248047e+00,9.286867380142211914e-01,-8.138600587844848633e-01,-3.958125114440917969e+00,-1.934758543968200684e+00,1.585257768630981445e+00,2.086261749267578125e+00,-2.592590749263763428e-01,-7.751047611236572266e-03,-1.509035229682922363e+00,4.782479107379913330e-01,-5.735775232315063477e-01,3.067546844482421875e+00,-2.041482925415039062e+00,2.608396053314208984e+00,9.245932579040527344e+00,2.500495910644531250e-01,5.968306660652160645e-01,-3.141761779785156250e+00,3.949792385101318359e-01,1.046391502022743225e-01,6.036140918731689453e+00,-1.514796018600463867e+00,5.782955288887023926e-01,1.403485202789306641e+01,-1.336627006530761719e-01,1.147155046463012695e+00,5.689804553985595703e-01,6.726543903350830078e-01,6.975942850112915039e-02,-5.195039510726928711e-01,-1.475035071372985840e+00,1.819811202585697174e-02,1.128477954864501953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.271905690431594849e-01,1.127740591764450073e-01,2.836798503994941711e-02,-9.668825864791870117e-01
7.601637363433837891e+00,-6.979709863662719727e-02,7.014698386192321777e-01,3.240715026855468750e+00,9.086732864379882812e-01,-1.123901844024658203e+00,-2.449090003967285156e+00,-1.919577598571777344e+00,-5.216792225837707520e-01,-2.465582132339477539e+00,-2.616207301616668701e-01,-1.821496188640594482e-01,-2.449090003967285156e+00,4.653799533843994141e-01,-5.813285708427429199e-01,1.607988357543945312e+00,-2.006318807601928711e+00,1.021116256713867188e+00,5.594974994659423828e+00,2.427224069833755493e-01,-1.034764885902404785e+00,-2.745949268341064453e+00,3.928295373916625977e-01,-4.301831722259521484e-01,8.782090187072753906e+00,-1.499014854431152344e+00,1.718710541725158691e+00,1.384519195556640625e+01,-1.342985630035400391e-01,1.550209522247314453e-01,2.449090003967285156e+00,6.654483675956726074e-01,-8.138600587844848633e-01,-1.311128973960876465e+00,-1.464909195899963379e+00,1.455848932266235352e+00,9.672668457031250000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262815684080123901e-01,1.079507097601890564e-01,2.639966644346714020e-02,-9.677016735076904297e-01
7.621477603912353516e+00,-3.740018606185913086e-02,1.949388504028320312e+00,6.926718950271606445e-01,8.715227842330932617e-01,-2.274932384490966797e+00,-3.710742294788360596e-01,-1.956700444221496582e+00,-3.225110054016113281e+00,-3.224222660064697266e+00,-2.691295444965362549e-01,-4.999426007270812988e-01,-7.421484589576721191e-01,4.523606300354003906e-01,-1.255669713020324707e+00,2.473828196525573730e-01,-1.980285406112670898e+00,1.031226396560668945e+00,2.607827186584472656e+00,2.322766631841659546e-01,-6.084572076797485352e-01,-3.587050914764404297e+00,3.750869035720825195e-01,-1.166532635688781738e+00,9.276855468750000000e+00,-1.458432435989379883e+00,2.139289140701293945e+00,1.517281341552734375e+01,-1.379015445709228516e-01,-1.666475236415863037e-01,2.424351692199707031e+00,6.425282955169677734e-01,-1.526956319808959961e+00,-5.937187671661376953e-01,-1.429208040237426758e+00,1.744996786117553711e+00,9.388177871704101562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.264051586389541626e-01,1.069394126534461975e-01,2.369006536900997162e-02,-9.678550362586975098e-01
7.642747402191162109e+00,-9.756803512573242188e-03,6.472124457359313965e-01,-2.399613380432128906e+00,8.337666988372802734e-01,-2.375695943832397461e+00,2.226445436477661133e+00,-2.024106025695800781e+00,-4.163323402404785156e+00,-8.534707427024841309e-01,-2.742767333984375000e-01,-3.216684758663177490e-01,5.195039510726928711e-01,4.301671981811523438e-01,-1.151030540466308594e+00,4.452890753746032715e-01,-1.968500852584838867e+00,-8.290250599384307861e-02,-4.267353713512420654e-01,2.168351262807846069e-01,-1.116150856018066406e+00,-4.081816673278808594e+00,3.393594026565551758e-01,-2.387322664260864258e+00,7.198840141296386719e+00,-1.417060136795043945e+00,3.121987104415893555e+00,1.545730304718017578e+01,-1.454406976699829102e-01,-7.518516182899475098e-01,2.350136756896972656e+00,6.094955205917358398e-01,-2.259430408477783203e+00,-2.226445376873016357e-01,-1.387535691261291504e+00,2.626594066619873047e+00,6.685520648956298828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.273329496383666992e-01,1.120841950178146362e-01,2.043510042130947113e-02,-9.671294689178466797e-01
7.661506652832031250e+00,-6.274878978729248047e-03,-8.719928860664367676e-01,-2.548043012619018555e+00,7.996439337730407715e-01,-1.158781528472900391e+00,2.869640827178955078e+00,-2.095413684844970703e+00,-3.174559354782104492e+00,8.534707427024841309e-01,-2.850252389907836914e-01,-5.580754280090332031e-01,5.195039510726928711e-01,4.062176644802093506e-01,-1.464948058128356934e+00,1.261652350425720215e+00,-1.980380177497863770e+00,-1.316330075263977051e+00,-1.469866275787353516e+00,1.951866894960403442e-01,-1.232416629791259766e+00,-3.240715026855468750e+00,2.851324081420898438e-01,-3.507349014282226562e+00,4.922918319702148438e+00,-1.360064625740051270e+00,2.610418081283569336e+00,1.692716979980468750e+01,-1.611547470092773438e-01,-8.177355527877807617e-01,2.820164203643798828e+00,5.679547190666198730e-01,-1.992019176483154297e+00,1.311128973960876465e+00,-1.336811542510986328e+00,2.790377140045166016e+00,3.793203353881835938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.281602323055267334e-01,1.247733235359191895e-01,1.357831154018640518e-02,-9.655000567436218262e-01
7.681689739227294922e+00,-3.388798236846923828e-02,-2.034650087356567383e+00,-2.424351692199707031e+00,8.010669350624084473e-01,1.100648760795593262e+00,2.745949268341064453e+00,-2.136833429336547852e+00,-1.192987322807312012e+00,1.327621102333068848e+00,-2.912624180316925049e-01,-2.441580146551132202e-01,-3.463359475135803223e-01,3.892017006874084473e-01,-4.301831722259521484e-01,3.710742294788360596e-01,-2.017566204071044922e+00,-2.268697977066040039e+00,-5.215654373168945312e-01,1.845289915800094604e-01,1.162657141685485840e-02,-1.410082101821899414e+00,2.281197309494018555e-01,-4.666130542755126953e+00,2.869640827178955078e+00,-1.305106878280639648e+00,2.853059530258178711e+00,1.602628326416015625e+01,-1.664533615112304688e-01,5.193201899528503418e-01,2.671734333038330078e+00,5.226595401763916016e-01,-1.449445962905883789e+00,3.364406347274780273e+00,-1.291711211204528809e+00,1.969440102577209473e+00,-4.741504043340682983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.292815446853637695e-01,1.424317657947540283e-01,1.044681109488010406e-02,-9.628261327743530273e-01
7.701054573059082031e+00,-5.705028772354125977e-02,-1.860251545906066895e+00,-8.905781507492065430e-01,8.208079338073730469e-01,1.957139492034912109e+00,1.410082101821899414e+00,-2.141414403915405273e+00,3.437421098351478577e-02,9.008857607841491699e-01,-2.901118695735931396e-01,-4.263076186180114746e-02,-6.926718950271606445e-01,3.812084197998046875e-01,-6.278348565101623535e-01,1.261652350425720215e+00,-2.040250778198242188e+00,-1.991682291030883789e+00,8.534707427024841309e-01,1.864062100648880005e-01,5.270712375640869141e-01,-9.895312786102294922e-01,1.871542930603027344e-01,-3.077165842056274414e+00,1.880109429359436035e+00,-1.270401000976562500e+00,2.677144527435302734e+00,1.156927013397216797e+01,-1.525862216949462891e-01,1.371935486793518066e+00,1.632726669311523438e+00,5.138790607452392578e-01,-8.526152372360229492e-02,2.003800868988037109e+00,-1.275677323341369629e+00,7.521886229515075684e-01,-1.137960910797119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.304250001907348633e-01,1.539276242256164551e-01,1.308193895965814590e-02,-9.607493877410888672e-01
7.721673965454101562e+00,-9.029501676559448242e-02,-2.441580146551132202e-01,1.979062557220458984e+00,8.601989746093750000e-01,1.488201141357421875e+00,-3.982863426208496094e+00,-2.107640504837036133e+00,2.478987216949462891e+00,2.418167114257812500e+00,-2.961673736572265625e-01,-8.409886956214904785e-01,-6.926718950271606445e-01,3.404851555824279785e-01,-2.259430408477783203e+00,2.523304700851440430e+00,-2.099173545837402344e+00,-2.396084785461425781e+00,7.064840793609619141e+00,2.071765810251235962e-01,1.096773266792297363e+00,-3.710742294788360596e-01,1.173948049545288086e-01,-1.244043111801147461e+00,2.498566389083862305e+00,-1.238396406173706055e+00,-7.845408320426940918e-01,1.706941485404968262e+00,-1.123776435852050781e-01,1.162657141685485840e+00,-1.236914098262786865e-01,5.204190015792846680e-01,-8.371132016181945801e-01,-1.360605478286743164e+00,-1.290289521217346191e+00,-1.221295475959777832e+00,-8.060556650161743164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.328035384416580200e-01,1.821525543928146362e-01,2.650196291506290436e-02,-9.549453258514404297e-01
7.741550445556640625e+00,-8.835726976394653320e-02,-5.464488863945007324e-01,3.463359355926513672e+00,8.506615161895751953e-01,-1.457196950912475586e+00,-4.329199314117431641e+00,-2.051434993743896484e+00,1.393166661262512207e+00,7.444161415100097656e+00,-3.176644146442413330e-01,-1.286673903465270996e+00,-6.431953310966491699e-01,3.083304166793823242e-01,-1.515329718589782715e+00,4.230246067047119141e+00,-2.145284891128540039e+00,-2.044254779815673828e+00,1.308655071258544922e+01,2.280378192663192749e-01,1.286673903465270996e+00,1.484296917915344238e-01,9.825944900512695312e-02,-6.239593029022216797e-01,7.916250228881835938e-01,-1.260622739791870117e+00,-2.189839363098144531e+00,-2.702657222747802734e+00,-9.339356422424316406e-02,6.278348565101623535e-01,-1.904847741127014160e+00,5.250514745712280273e-01,-4.069300293922424316e-01,-2.251183748245239258e+00,-1.309198498725891113e+00,-9.220377206802368164e-01,-7.112256288528442383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.339945137500762939e-01,1.980209946632385254e-01,3.555718809366226196e-02,-9.511939883232116699e-01
7.761707782745361328e+00,-8.835726976394653320e-02,1.674226403236389160e+00,2.968593835830688477e+00,8.601989746093750000e-01,1.069644570350646973e+00,-5.343468666076660156e+00,-2.095018863677978516e+00,-2.250499725341796875e+00,8.771782875061035156e+00,-3.242649137973785400e-01,-7.363495230674743652e-02,-5.937187671661376953e-01,2.937669157981872559e-01,-3.487971425056457520e-02,5.368206977844238281e+00,-2.178047657012939453e+00,-6.773741841316223145e-01,1.664267921447753906e+01,2.466887682676315308e-01,9.533789157867431641e-01,1.731679737567901611e-01,1.003788709640502930e-01,-7.751047611236572266e-02,-1.484296917915344238e-01,-1.316354393959045410e+00,-3.999540805816650391e+00,-2.133676767349243164e+00,-8.231198787689208984e-02,3.100419044494628906e-02,-2.968593835830688477e+00,5.186932086944580078e-01,-5.929551720619201660e-01,-1.781156301498413086e+00,-1.322973489761352539e+00,-5.803175568580627441e-01,-4.741504192352294922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.350660264492034912e-01,2.037098556756973267e-01,4.388645291328430176e-02,-9.493789672851562500e-01
7.782454013824462891e+00,-7.352125644683837891e-02,-9.495033025741577148e-01,4.057078361511230469e+00,8.723402619361877441e-01,9.843829870223999023e-01,-6.135093688964843750e+00,-2.099094390869140625e+00,5.338112711906433105e-01,1.204341983795166016e+01,-3.152119517326354980e-01,7.983579039573669434e-01,-1.509035229682922363e+00,3.142042756080627441e-01,1.693603873252868652e+00,7.075148582458496094e+00,-2.185108900070190430e+00,-2.648836374282836914e-01,1.877635574340820312e+01,2.578611969947814941e-01,-4.224320948123931885e-01,-7.421484589576721191e-02,1.317766904830932617e-01,2.255554914474487305e+00,1.063746094703674316e+00,-1.409303784370422363e+00,-4.414053440093994141e+00,-2.844902276992797852e-01,-1.106821298599243164e-01,-1.953264117240905762e+00,-1.311128973960876465e+00,4.998302757740020752e-01,-4.495607614517211914e-01,-1.484296917915344238e-01,-1.327617764472961426e+00,6.874842196702957153e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.353879660367965698e-01,1.989365816116333008e-01,4.681019857525825500e-02,-9.501712918281555176e-01
7.801248073577880859e+00,-7.330930233001708984e-02,8.487397432327270508e-01,2.770687580108642578e+00,8.955934047698974609e-01,1.418441772460937500e+00,-5.046609401702880859e+00,-2.076994419097900391e+00,1.767238974571228027e+00,1.076321411132812500e+01,-3.058259189128875732e-01,3.410460948944091797e-01,-2.820164203643798828e+00,3.535044789314270020e-01,3.108170032501220703e+00,4.947656631469726562e+00,-2.184303283691406250e+00,2.567955851554870605e-01,1.863411140441894531e+01,2.613431215286254883e-01,3.604237139225006104e-01,3.710742294788360596e-01,1.777682304382324219e-01,4.270827293395996094e+00,2.325398445129394531e+00,-1.473723888397216797e+00,-2.956182241439819336e+00,2.418167114257812500e+00,-1.393549442291259766e-01,-5.619509220123291016e-01,4.452890753746032715e-01,5.030094385147094727e-01,1.453321456909179688e+00,4.700273573398590088e-01,-1.323431491851806641e+00,8.795754313468933105e-01,1.896601676940917969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.344377636909484863e-01,1.831315457820892334e-01,4.594822973012924194e-02,-9.536196589469909668e-01
7.821201324462890625e+00,-6.922185420989990234e-02,-1.185910344123840332e+00,3.537574291229248047e+00,9.277784228324890137e-01,1.383561968803405762e+00,-4.848703384399414062e+00,-2.037912845611572266e+00,1.961352109909057617e+00,8.676952362060546875e+00,-2.976509928703308105e-01,-5.813286080956459045e-02,-2.646996259689331055e+00,4.093665182590484619e-01,2.484210729598999023e+00,2.671734333038330078e+00,-2.159217834472656250e+00,2.193883419036865234e+00,1.640560340881347656e+01,2.625541687011718750e-01,3.875523805618286133e-02,6.431953310966491699e-01,2.630298137664794922e-01,5.417982101440429688e+00,3.859171867370605469e+00,-1.493785977363586426e+00,1.405298709869384766e+00,4.125108718872070312e+00,-1.283944845199584961e-01,1.340931177139282227e+00,-1.236914098262786865e-01,5.694686174392700195e-01,3.449216127395629883e+00,-1.682203173637390137e+00,-1.339054703712463379e+00,-5.259254455566406250e+00,1.081062889099121094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.349433302879333496e-01,1.567741334438323975e-01,4.316963255405426025e-02,-9.583109021186828613e-01
